user_id,Generalmerchandise,Grocery,Petsupplies,Restaurant,Retailstore
1987,0,0,0,3,0
1988,0,0,0,3,0
1989,0,0,0,2,0
1990,0,0,0,6,6
1991,0,0,0,1,0
1994,0,0,0,11,11
1995,0,0,0,1,0
1996,0,0,0,5,0
1997,0,0,0,1,0
2001,0,0,0,4,0
2002,1,6,0,6,0
2003,1,5,0,5,0
2004,1,8,0,8,0
2005,0,0,0,1,0
2008,0,0,0,1,0
2011,0,0,0,1,0
2013,0,0,0,1,0
2014,0,0,0,4,4
2016,0,0,0,2,0
2018,0,0,0,1,0
2020,0,0,0,1,0
2022,0,0,0,5,0
2024,0,0,0,3,3
2028,0,0,0,3,0
2031,0,0,0,1,0
2034,0,0,0,4,4
2036,0,0,0,1,0
2038,0,0,0,1,0
2039,0,0,0,1,0
2040,1,6,0,6,0
2041,0,0,0,2,0
2042,1,4,0,4,0
2043,0,0,0,3,0
2044,0,0,0,1,0
2046,0,0,0,1,0
2049,0,0,0,3,3
2055,0,0,0,2,0
2056,1,6,0,6,0
2059,1,4,0,4,0
2060,0,0,0,1,0
2061,0,0,0,1,0
2063,0,0,0,1,0
2066,0,0,0,8,8
2068,1,4,0,4,0
2069,0,0,0,1,0
2070,0,0,0,1,0
2071,0,0,0,1,0
2072,0,0,0,2,0
2073,0,0,0,1,0
2074,1,3,0,3,0
2075,0,0,0,4,0
2077,0,0,0,5,0
2081,1,3,0,3,0
2082,1,5,0,5,0
2084,0,0,0,1,0
2086,0,0,0,10,10
2087,0,0,0,2,0
2088,0,0,0,2,0
2089,0,0,0,1,0
2090,0,0,0,1,0
2092,0,0,0,1,0
2093,0,0,0,1,0
2094,0,0,0,2,0
2095,0,0,0,3,0
2096,0,0,0,4,0
2097,0,0,0,4,4
2099,0,0,0,2,0
2100,0,0,0,1,0
2102,0,0,0,9,9
2105,0,0,0,1,0
2107,1,6,0,6,0
2110,0,0,0,1,0
2111,1,4,0,4,0
2112,0,0,0,3,3
2113,0,0,0,4,0
2114,0,0,0,8,8
2115,0,0,0,5,0
2116,0,0,0,1,0
2117,0,0,0,1,0
2119,1,5,0,5,0
2120,0,0,0,4,0
2124,1,4,0,4,0
2125,1,4,0,4,0
2126,1,4,0,4,0
2128,0,0,0,3,3
2129,0,0,0,57,57
2130,0,0,0,11,11
2131,0,0,0,17,17
2132,0,0,0,1,0
2133,0,0,0,1,0
2134,0,0,0,3,3
2136,1,4,0,4,0
2137,0,0,0,3,3
2138,0,0,0,11,11
2139,0,0,0,10,10
2140,0,0,0,1,0
2141,0,0,0,2,0
2143,0,0,0,3,3
2144,0,0,0,1,0
2146,0,0,0,1,0
2147,1,4,0,4,0
2148,0,0,0,1,0
2149,0,0,0,3,3
2150,0,0,0,3,0
2151,0,0,0,3,0
2153,0,0,0,8,8
2156,0,0,0,1,0
2157,0,0,0,1,0
2158,0,0,0,1,0
2159,0,0,0,4,0
2160,0,0,0,1,0
2161,0,0,0,3,0
2164,0,0,0,2,0
2166,0,0,0,2,0
2167,1,3,0,3,0
2169,0,0,0,1,0
2170,0,0,0,1,0
2171,0,0,0,2,0
2173,0,0,0,3,3
2175,0,0,0,2,0
2176,0,0,0,3,0
2177,0,0,0,4,4
2178,1,11,0,11,0
2180,0,0,0,1,0
2183,0,0,0,2,0
2184,0,0,0,2,0
2186,0,0,0,2,0
2187,0,0,0,5,0
2188,0,0,0,1,0
2191,0,0,0,3,3
2192,0,0,0,1,0
2193,0,0,0,2,0
2196,1,8,0,8,0
2197,0,0,0,1,0
2198,0,0,0,2,0
2199,0,0,0,11,11
2202,0,0,0,3,0
2203,0,0,0,5,5
2204,0,0,0,1,0
2205,0,0,0,5,5
2209,1,3,0,3,0
2210,0,0,0,4,4
2211,1,4,0,4,0
2213,0,0,0,3,0
2215,1,9,0,9,0
2216,0,20,1,20,0
2217,1,4,0,4,0
2218,0,0,0,4,0
2219,0,0,0,4,0
2220,0,0,0,1,0
2222,0,0,0,1,0
2223,0,0,0,3,0
2224,0,0,0,4,0
2225,0,0,0,3,0
2226,0,0,0,1,0
2228,0,0,0,1,0
2232,0,0,0,2,0
2233,0,0,0,1,0
2236,0,0,0,1,0
2241,0,0,0,7,7
2242,0,0,0,7,7
2243,0,22,1,22,0
2244,0,0,0,1,0
2245,0,0,0,2,0
2249,0,22,1,22,0
2250,1,7,0,7,0
2251,0,0,0,4,4
2252,1,4,0,4,0
2254,0,0,0,1,0
2255,0,0,0,4,0
2256,0,29,1,29,0
2257,0,0,0,1,0
2258,0,0,0,5,0
2259,0,0,0,16,16
2260,0,0,0,2,0
2261,1,6,0,6,0
2264,0,0,0,3,0
2265,0,0,0,3,0
2268,0,0,0,4,0
2271,0,0,0,3,0
2273,1,7,0,7,0
2274,0,0,0,1,0
2276,0,0,0,3,0
2278,0,0,0,4,0
2279,0,0,0,3,0
2280,0,0,0,1,0
2281,0,0,0,1,0
2282,0,0,0,1,0
2283,0,0,0,1,0
2284,0,0,0,3,0
2285,0,0,0,1,0
2286,0,0,0,3,0
2291,0,0,0,1,0
2294,0,0,0,3,0
2295,0,0,0,4,4
2296,0,0,0,1,0
2298,0,0,0,2,0
2299,1,4,0,4,0
2307,0,0,0,1,0
2309,0,0,0,2,0
2311,0,0,0,2,0
2314,0,0,0,1,0
2316,0,0,0,7,7
2321,0,0,0,2,0
2322,0,0,0,1,0
2324,0,0,0,1,0
2326,0,0,0,2,0
2334,0,0,0,1,0
2335,0,0,0,1,0
2337,0,0,0,1,0
2338,0,0,0,4,4
2339,1,11,0,11,0
2341,0,0,0,2,0
2342,0,0,0,3,3
2344,0,15,1,15,0
2347,0,0,0,4,4
2349,0,0,0,1,0
2351,0,0,0,2,0
2355,0,0,0,3,0
2359,0,0,0,5,0
2362,0,0,0,3,0
2365,0,0,0,1,0
2370,0,0,0,2,0
2371,0,0,0,2,0
2373,0,0,0,1,0
2374,0,0,0,2,0
2377,0,0,0,1,0
2381,0,0,0,3,3
2382,0,0,0,1,0
2383,0,0,0,10,10
2384,0,0,0,2,0
2387,0,0,0,1,0
2389,0,0,0,2,0
2390,0,0,0,1,0
2392,0,0,0,2,0
2394,0,0,0,1,0
2395,0,0,0,2,0
2396,0,0,0,1,0
2398,0,0,0,1,0
2399,0,0,0,1,0
2401,0,0,0,1,0
2402,0,0,0,1,0
2403,1,3,0,3,0
2404,0,0,0,1,0
2405,0,0,0,2,0
2406,0,0,0,1,0
2407,0,0,0,5,0
2408,0,0,0,1,0
2409,0,0,0,1,0
2413,0,0,0,1,0
2414,0,0,0,1,0
2415,0,0,0,3,0
2418,0,0,0,1,0
2419,0,0,0,1,0
2420,0,0,0,1,0
2421,0,0,0,1,0
2422,0,0,0,1,0
2423,0,0,0,1,0
2425,1,7,0,7,0
2428,0,0,0,1,0
2429,0,0,0,1,0
2431,0,0,0,1,0
2433,0,0,0,1,0
2434,0,0,0,1,0
2435,0,0,0,1,0
2436,0,0,0,1,0
2437,0,0,0,1,0
2438,0,0,0,3,0
2439,0,0,0,1,0
2440,0,0,0,1,0
2441,0,0,0,1,0
2442,0,0,0,1,0
2443,0,0,0,1,0
2444,0,0,0,1,0
2445,0,0,0,4,0
2446,0,0,0,1,0
2447,0,0,0,1,0
2448,0,0,0,1,0
2450,0,0,0,1,0
2451,0,0,0,1,0
2452,0,0,0,1,0
2455,0,0,0,1,0
2456,1,9,0,9,0
2457,0,0,0,1,0
2458,0,0,0,1,0
2460,0,0,0,1,0
2462,0,0,0,3,3
2464,0,0,0,2,0
2465,0,0,0,1,0
2467,0,0,0,1,0
2469,0,0,0,1,0
2470,0,0,0,1,0
2471,0,0,0,2,0
2472,0,0,0,1,0
2474,0,0,0,1,0
2476,0,0,0,1,0
2478,0,0,0,1,0
2479,0,0,0,16,16
2481,0,0,0,2,0
2482,0,0,0,1,0
2483,0,0,0,2,0
2484,1,4,0,4,0
2485,0,0,0,1,0
2487,0,82,1,82,0
2488,0,0,0,2,0
2489,0,0,0,3,3
2492,0,0,0,5,0
2493,0,0,0,1,0
2495,0,0,0,1,0
2496,0,0,0,1,0
2498,0,0,0,2,0
2501,0,0,0,2,0
2503,0,0,0,1,0
2505,0,0,0,1,0
2507,0,0,0,1,0
2508,0,0,0,1,0
2509,0,0,0,1,0
2511,0,0,0,1,0
2512,0,0,0,1,0
2513,0,0,0,4,0
2514,0,0,0,2,0
2515,0,0,0,1,0
2516,0,0,0,1,0
2517,0,0,0,3,0
2518,0,0,0,1,0
2521,0,0,0,3,0
2522,0,0,0,1,0
2523,0,0,0,2,0
2524,0,0,0,1,0
2529,0,0,0,2,0
2530,0,0,0,1,0
2532,0,0,0,1,0
2533,0,0,0,1,0
2535,0,0,0,1,0
2536,1,6,0,6,0
2537,0,0,0,1,0
2538,0,0,0,1,0
2539,1,9,0,9,0
2541,0,0,0,2,0
2542,1,7,0,7,0
2544,0,0,0,2,0
2545,0,0,0,2,0
2551,0,0,0,1,0
2553,0,0,0,1,0
2554,0,0,0,3,0
2555,0,0,0,3,0
2556,0,0,0,4,0
2557,0,0,0,1,0
2558,0,0,0,4,4
2559,1,7,0,7,0
2560,0,0,0,2,0
2565,0,0,0,3,0
2566,0,0,0,10,10
2567,0,0,0,1,0
2570,0,0,0,1,0
2571,0,0,0,1,0
2572,0,0,0,3,0
2576,0,0,0,1,0
2577,0,0,0,1,0
2578,0,0,0,1,0
2579,0,0,0,1,0
2580,0,0,0,3,3
2581,0,0,0,27,27
2582,0,0,0,2,0
2583,0,0,0,1,0
2584,1,3,0,3,0
2588,0,0,0,1,0
2589,0,0,0,1,0
2591,0,0,0,3,3
2594,0,0,0,4,0
2597,0,0,0,1,0
2600,0,0,0,1,0
2603,0,0,0,4,0
2604,0,0,0,1,0
2605,0,0,0,6,6
2609,0,0,0,4,0
2611,0,0,0,1,0
2612,0,0,0,1,0
2613,0,0,0,1,0
2615,0,0,0,8,8
2616,0,0,0,1,0
2620,0,0,0,3,0
2622,0,0,0,2,0
2624,0,0,0,1,0
2625,0,0,0,1,0
2628,1,10,0,10,0
2630,0,0,0,1,0
2632,0,0,0,1,0
2636,0,0,0,1,0
2637,0,0,0,1,0
2641,0,0,0,1,0
2644,0,0,0,1,0
2646,0,0,0,1,0
2647,0,0,0,1,0
2649,0,0,0,2,0
2651,0,0,0,2,0
2653,0,0,0,2,0
2654,0,0,0,1,0
2657,0,0,0,3,0
2658,1,4,0,4,0
2659,0,0,0,1,0
2660,0,0,0,1,0
2665,0,0,0,3,0
2668,0,0,0,2,0
2672,0,0,0,4,4
2674,0,0,0,4,0
2677,1,8,0,8,0
2679,0,0,0,1,0
2681,0,0,0,1,0
2683,0,0,0,4,0
2685,0,0,0,1,0
2686,0,0,0,1,0
2687,0,0,0,1,0
2689,0,0,0,1,0
2691,0,0,0,3,0
2693,0,0,0,2,0
2694,0,0,0,2,0
2697,0,0,0,1,0
2699,0,0,0,3,3
2700,0,15,1,15,0
2702,0,0,0,1,0
2704,1,3,0,3,0
2713,1,3,0,3,0
2717,0,0,0,1,0
2720,0,0,0,2,0
2721,0,0,0,4,0
2722,0,0,0,1,0
2723,0,0,0,2,0
2724,0,0,0,4,0
2725,0,0,0,14,14
2727,0,0,0,1,0
2729,0,0,0,8,8
2734,0,0,0,1,0
2735,1,11,0,11,0
2737,0,0,0,2,0
2738,1,10,0,10,0
2740,0,0,0,2,0
2742,0,0,0,1,0
2745,0,0,0,1,0
2747,1,4,0,4,0
2748,0,0,0,1,0
2751,0,0,0,4,4
2752,0,0,0,4,0
2754,0,0,0,1,0
2755,1,3,0,3,0
2757,0,0,0,1,0
2767,0,0,0,1,0
2771,0,0,0,1,0
2774,0,0,0,5,0
2775,0,0,0,6,6
2776,0,0,0,1,0
2777,0,0,0,1,0
2780,0,0,0,1,0
2783,0,0,0,3,0
2784,0,0,0,1,0
2785,0,0,0,1,0
2786,0,0,0,3,0
2788,0,18,1,18,0
2790,0,0,0,4,0
2791,0,0,0,1,0
2792,0,0,0,1,0
2793,0,0,0,1,0
2794,1,3,0,3,0
2795,0,0,0,5,5
2796,0,0,0,1,0
2798,0,0,0,5,0
2799,0,0,0,3,3
2800,0,0,0,5,0
2802,0,0,0,1,0
2803,0,0,0,1,0
2806,0,0,0,1,0
2808,0,0,0,14,14
2809,0,0,0,1,0
2810,0,0,0,1,0
2811,0,0,0,3,3
2814,1,9,0,9,0
2815,0,0,0,5,5
2817,0,0,0,1,0
2818,0,0,0,3,0
2819,0,0,0,3,3
2820,1,11,0,11,0
2821,0,0,0,1,0
2822,0,0,0,3,0
2823,0,0,0,1,0
2824,0,0,0,1,0
2825,0,0,0,5,0
2827,0,0,0,1,0
2830,0,0,0,1,0
2832,0,0,0,4,0
2835,0,0,0,3,0
2836,0,0,0,3,0
2837,0,0,0,2,0
2838,0,0,0,4,0
2839,1,10,0,10,0
2841,0,0,0,1,0
2842,0,0,0,1,0
2843,0,17,1,17,0
2846,0,0,0,2,0
2847,1,5,0,5,0
2848,0,0,0,2,0
2849,0,0,0,5,5
2850,0,0,0,3,3
2851,0,0,0,3,0
2853,0,0,0,1,0
2854,0,0,0,3,3
2856,0,0,0,3,0
2857,0,0,0,3,0
2858,1,8,0,8,0
2861,0,0,0,2,0
2862,1,4,0,4,0
2863,1,11,0,11,0
2864,0,0,0,4,4
2867,0,0,0,1,0
2868,0,0,0,10,10
2870,1,3,0,3,0
2871,0,0,0,11,11
2872,0,0,0,1,0
2873,0,0,0,2,0
2874,0,0,0,1,0
2876,0,0,0,1,0
2877,0,0,0,1,0
2878,0,0,0,5,0
2879,0,0,0,12,12
2883,0,0,0,5,0
2884,0,0,0,1,0
2885,0,0,0,12,12
2886,0,0,0,4,4
2888,0,0,0,5,0
2889,0,0,0,4,0
2891,0,0,0,13,13
2893,0,0,0,1,0
2894,1,7,0,7,0
2895,0,0,0,2,0
2896,0,0,0,2,0
2897,0,0,0,3,0
2898,0,0,0,3,3
2899,0,0,0,1,0
2900,0,0,0,12,12
2902,0,0,0,4,0
2904,0,0,0,6,6
2906,0,0,0,4,0
2907,0,0,0,2,0
2908,0,0,0,3,0
2909,0,0,0,2,0
2911,0,0,0,1,0
2913,0,0,0,10,10
2914,0,0,0,3,0
2915,0,0,0,11,11
2916,0,0,0,1,0
2917,0,0,0,1,0
2918,1,4,0,4,0
2920,0,0,0,1,0
2922,0,0,0,1,0
2923,0,0,0,2,0
2924,0,0,0,1,0
2926,0,0,0,1,0
2929,0,0,0,1,0
2930,0,0,0,3,3
2931,0,0,0,4,0
2932,0,0,0,1,0
2933,0,0,0,1,0
2935,0,0,0,3,3
2936,0,0,0,1,0
2941,0,0,0,3,0
2942,0,0,0,1,0
2944,0,0,0,1,0
2945,0,0,0,1,0
2946,0,0,0,2,0
2947,0,0,0,1,0
2949,0,0,0,3,0
2950,0,0,0,1,0
2951,0,0,0,5,5
2952,0,0,0,1,0
2954,0,0,0,4,0
2955,0,0,0,2,0
2957,0,0,0,4,0
2959,0,0,0,2,0
2960,0,0,0,4,4
2961,1,6,0,6,0
2962,0,0,0,4,0
2963,0,0,0,4,4
2964,0,0,0,1,0
2968,0,0,0,1,0
2969,0,0,0,3,0
2970,0,0,0,1,0
2971,0,0,0,2,0
2972,0,0,0,4,0
2974,0,0,0,1,0
2975,0,0,0,3,0
2978,1,9,0,9,0
2980,0,0,0,10,10
2982,1,3,0,3,0
2983,1,4,0,4,0
2987,0,0,0,1,0
2988,0,0,0,1,0
2990,0,0,0,3,0
2992,0,0,0,1,0
2993,0,0,0,4,0
2994,0,0,0,3,0
2998,1,10,0,10,0
2999,0,0,0,1,0
3000,0,0,0,1,0
3006,0,0,0,4,4
3008,0,0,0,3,3
3009,0,0,0,2,0
3010,0,0,0,3,0
3012,0,0,0,1,0
3013,0,0,0,3,0
3014,0,0,0,3,0
3018,0,0,0,3,0
3021,0,0,0,2,0
3022,0,0,0,2,0
3025,0,0,0,16,16
3026,0,0,0,2,0
3028,0,0,0,3,3
3029,0,0,0,1,0
3030,1,4,0,4,0
3031,0,0,0,2,0
3032,0,0,0,1,0
3033,0,0,0,1,0
3035,0,0,0,4,0
3037,0,0,0,5,0
3039,0,0,0,1,0
3040,0,0,0,2,0
3041,0,0,0,1,0
3042,0,0,0,1,0
3044,0,0,0,3,0
3045,0,0,0,1,0
3047,0,0,0,2,0
3048,0,0,0,4,0
3049,0,0,0,2,0
3051,0,0,0,1,0
3054,0,0,0,5,0
3058,0,0,0,2,0
3063,0,0,0,3,3
3066,0,0,0,36,36
3067,0,0,0,1,0
3068,0,0,0,4,0
3070,0,0,0,3,0
3072,0,0,0,5,0
3074,0,0,0,1,0
3076,0,0,0,5,5
3080,1,4,0,4,0
3081,0,0,0,4,0
3082,0,0,0,3,0
3083,0,0,0,3,0
3088,0,0,0,1,0
3089,0,0,0,2,0
3091,0,0,0,3,0
3092,0,0,0,2,0
3094,0,0,0,3,0
3098,0,0,0,12,12
3099,1,13,0,13,0
3107,0,0,0,1,0
3108,0,0,0,2,0
3110,0,0,0,4,0
3112,0,0,0,1,0
3113,0,0,0,3,0
3116,0,0,0,4,0
3118,0,0,0,2,0
3120,0,0,0,2,0
3121,0,0,0,1,0
3122,0,0,0,4,4
3129,1,3,0,3,0
3130,0,0,0,3,0
3136,0,0,0,4,0
3138,0,0,0,3,0
3139,0,0,0,1,0
3142,0,0,0,2,0
3143,1,4,0,4,0
3146,0,0,0,4,0
3149,0,0,0,1,0
3150,0,0,0,1,0
3151,0,0,0,4,0
3153,0,0,0,3,3
3157,0,0,0,1,0
3158,0,0,0,2,0
3162,0,0,0,1,0
3166,0,0,0,1,0
3167,0,0,0,2,0
3170,1,3,0,3,0
3171,1,3,0,3,0
3176,1,3,0,3,0
3184,0,0,0,2,0
3185,0,0,0,1,0
3186,0,0,0,3,0
3189,0,0,0,2,0
3194,0,0,0,1,0
3197,0,0,0,1,0
3200,0,0,0,2,0
3202,0,0,0,1,0
3205,0,0,0,1,0
3207,0,0,0,3,3
3208,0,0,0,1,0
3211,0,0,0,1,0
3213,0,0,0,1,0
3217,1,6,0,6,0
3218,0,0,0,1,0
3219,0,0,0,3,0
3220,0,0,0,4,0
3225,0,0,0,4,4
3231,0,0,0,1,0
3235,0,0,0,1,0
3236,0,0,0,3,0
3238,1,6,0,6,0
3243,0,0,0,2,0
3244,0,17,1,17,0
3245,0,0,0,2,0
3246,0,0,0,1,0
3247,0,0,0,2,0
3251,0,0,0,1,0
3259,1,3,0,3,0
3260,0,0,0,1,0
3261,0,0,0,3,3
3264,0,0,0,1,0
3268,0,0,0,1,0
3269,0,0,0,1,0
3270,0,0,0,1,0
3271,0,0,0,1,0
3272,0,0,0,1,0
3273,0,0,0,1,0
3274,0,0,0,1,0
3276,0,0,0,3,3
3279,0,0,0,1,0
3281,0,0,0,2,0
3284,0,0,0,1,0
3286,1,8,0,8,0
3287,0,0,0,1,0
3290,0,0,0,4,0
3291,0,0,0,3,0
3292,0,0,0,1,0
3295,0,0,0,3,0
3296,0,0,0,1,0
3297,0,0,0,1,0
3298,0,0,0,1,0
3301,0,0,0,2,0
3302,1,5,0,5,0
3303,0,0,0,5,0
3304,0,0,0,3,0
3305,0,0,0,4,4
3306,1,3,0,3,0
3307,0,0,0,1,0
3309,0,23,1,23,0
3316,0,0,0,1,0
3317,0,0,0,2,0
3318,0,0,0,2,0
3321,0,0,0,1,0
3322,1,12,0,12,0
3323,0,0,0,1,0
3327,0,0,0,3,0
3330,0,0,0,1,0
3335,0,0,0,2,0
3340,0,0,0,2,0
3342,0,0,0,3,0
3344,1,5,0,5,0
3346,0,0,0,13,13
3347,0,0,0,1,0
3350,0,0,0,3,0
3352,0,0,0,1,0
3354,0,0,0,3,3
3356,0,0,0,2,0
3357,0,0,0,1,0
3359,0,0,0,1,0
3361,0,62,1,62,0
3363,0,0,0,3,3
3364,0,0,0,2,0
3365,1,10,0,10,0
3367,1,3,0,3,0
3369,0,0,0,8,8
3370,0,0,0,2,0
3372,0,0,0,3,0
3373,0,0,0,2,0
3377,0,52,1,52,0
3379,0,0,0,1,0
3381,0,0,0,1,0
3383,0,0,0,1,0
3384,0,0,0,1,0
3385,0,0,0,1,0
3388,0,0,0,3,3
3392,1,3,0,3,0
3393,0,0,0,3,0
3397,0,0,0,3,0
3398,0,0,0,3,0
3401,0,0,0,2,0
3403,0,0,0,1,0
3404,0,0,0,1,0
3406,0,0,0,4,0
3408,0,0,0,1,0
3409,1,6,0,6,0
3410,0,0,0,4,0
3411,0,0,0,1,0
3413,0,0,0,3,0
3414,0,0,0,1,0
3416,0,18,1,18,0
3417,0,0,0,1,0
3418,0,0,0,2,0
3419,0,0,0,2,0
3420,0,0,0,10,10
3422,0,0,0,1,0
3423,0,0,0,2,0
3427,0,0,0,2,0
3428,0,0,0,1,0
3431,0,0,0,1,0
3435,0,0,0,2,0
3436,0,0,0,1,0
3437,1,5,0,5,0
3439,0,0,0,1,0
3440,0,0,0,3,0
3441,0,0,0,1,0
3442,1,6,0,6,0
3444,0,0,0,5,5
3445,0,0,0,1,0
3446,0,0,0,1,0
3449,0,0,0,20,20
3451,1,6,0,6,0
3453,0,0,0,1,0
3456,0,0,0,1,0
3458,0,0,0,1,0
3459,0,0,0,4,0
3463,0,0,0,1,0
3464,0,0,0,1,0
3466,1,5,0,5,0
3467,0,0,0,4,0
3468,0,0,0,1,0
3471,0,0,0,2,0
3472,0,0,0,3,3
3474,0,0,0,1,0
3475,1,10,0,10,0
3476,0,0,0,2,0
3486,0,0,0,3,0
3489,0,0,0,1,0
3490,0,0,0,5,0
3492,0,0,0,2,0
3493,0,0,0,3,0
3494,0,0,0,1,0
3496,0,0,0,4,0
3499,0,0,0,1,0
3501,0,0,0,3,0
3504,0,0,0,5,0
3505,0,0,0,1,0
3506,0,0,0,2,0
3507,0,0,0,1,0
3508,0,0,0,1,0
3510,1,4,0,4,0
3511,0,0,0,3,0
3513,0,0,0,1,0
3515,0,0,0,3,3
3517,0,0,0,7,7
3518,0,0,0,4,0
3519,0,0,0,1,0
3520,0,0,0,1,0
3524,0,0,0,2,0
3527,1,4,0,4,0
3528,0,0,0,5,0
3532,0,0,0,1,0
3533,0,0,0,3,0
3534,0,0,0,5,0
3535,0,0,0,1,0
3536,0,0,0,3,0
3537,0,26,1,26,0
3543,0,0,0,5,5
3544,0,0,0,4,4
3547,0,0,0,1,0
3548,0,0,0,2,0
3549,0,0,0,3,0
3550,0,0,0,3,0
3551,0,0,0,1,0
3552,1,4,0,4,0
3556,0,0,0,1,0
3557,1,4,0,4,0
3558,0,0,0,1,0
3559,0,0,0,7,7
3561,0,0,0,1,0
3563,0,0,0,1,0
3565,0,0,0,1,0
3566,0,0,0,1,0
3568,0,28,1,28,0
3569,0,0,0,1,0
3571,0,0,0,5,0
3573,0,0,0,1,0
3576,0,0,0,1,0
3577,0,0,0,3,0
3579,0,0,0,1,0
3581,0,0,0,1,0
3582,0,0,0,1,0
3583,0,0,0,2,0
3584,0,0,0,1,0
3585,0,0,0,1,0
3587,0,0,0,9,9
3589,0,0,0,4,4
3590,0,0,0,1,0
3592,1,7,0,7,0
3594,1,5,0,5,0
3595,0,0,0,3,3
3596,0,0,0,1,0
3598,0,0,0,6,6
3599,1,6,0,6,0
3601,0,0,0,1,0
3602,0,0,0,3,0
3605,0,0,0,1,0
3606,0,0,0,3,0
3607,0,0,0,5,0
3608,0,0,0,2,0
3612,0,0,0,1,0
3613,0,0,0,3,3
3617,1,3,0,3,0
3619,0,0,0,10,10
3620,0,0,0,1,0
3622,0,0,0,2,0
3625,0,0,0,5,0
3626,0,0,0,1,0
3628,0,0,0,10,10
3629,0,0,0,2,0
3630,1,6,0,6,0
3632,0,0,0,15,15
3635,0,0,0,2,0
3636,0,0,0,1,0
3638,0,0,0,1,0
3641,0,0,0,2,0
3643,0,0,0,5,0
3644,0,0,0,3,0
3645,0,0,0,1,0
3646,0,0,0,1,0
3647,0,0,0,4,0
3648,0,0,0,48,48
3649,0,0,0,1,0
3650,0,0,0,2,0
3652,0,0,0,2,0
3653,1,3,0,3,0
3654,0,0,0,4,0
3655,0,0,0,1,0
3657,0,0,0,1,0
3658,1,4,0,4,0
3659,0,0,0,9,9
3660,0,0,0,6,6
3661,1,3,0,3,0
3662,0,0,0,16,16
3663,0,0,0,3,0
3664,1,8,0,8,0
3665,0,0,0,1,0
3667,0,0,0,1,0
3668,0,0,0,1,0
3669,0,0,0,2,0
3671,0,0,0,2,0
3672,0,0,0,1,0
3673,0,0,0,2,0
3674,0,0,0,1,0
3675,0,0,0,1,0
3676,0,0,0,2,0
3677,0,0,0,2,0
3678,0,0,0,1,0
3680,0,0,0,6,6
3682,0,0,0,2,0
3683,0,0,0,1,0
3684,0,0,0,4,0
3685,0,0,0,19,19
3686,0,0,0,3,0
3687,0,0,0,1,0
3688,0,0,0,4,4
3690,0,0,0,1,0
3692,0,0,0,5,0
3693,0,0,0,1,0
3694,0,0,0,3,3
3696,0,0,0,10,10
3698,0,0,0,2,0
3699,0,0,0,2,0
3702,0,0,0,2,0
3703,0,0,0,1,0
3705,0,0,0,1,0
3706,0,0,0,2,0
3713,0,0,0,1,0
3714,0,0,0,2,0
3715,0,0,0,2,0
3716,0,0,0,32,32
3717,0,0,0,15,15
3718,0,16,1,16,0
3719,0,0,0,1,0
3721,0,0,0,4,0
3724,0,0,0,1,0
3726,0,0,0,1,0
3727,0,0,0,4,0
3728,0,0,0,1,0
3730,0,0,0,1,0
3733,0,0,0,3,0
3734,0,0,0,1,0
3735,0,0,0,5,0
3737,0,0,0,1,0
3738,0,0,0,3,3
3739,0,0,0,1,0
3741,0,0,0,1,0
3743,0,0,0,1,0
3744,0,0,0,1,0
3745,0,0,0,3,0
3746,0,0,0,1,0
3748,0,0,0,6,6
3749,0,0,0,1,0
3752,0,0,0,1,0
3754,1,5,0,5,0
3756,0,0,0,2,0
3759,1,3,0,3,0
3760,0,0,0,6,6
3762,0,0,0,1,0
3763,0,0,0,2,0
3766,0,0,0,2,0
3768,0,0,0,3,0
3769,0,0,0,1,0
3770,0,0,0,2,0
3774,0,0,0,1,0
3775,0,0,0,1,0
3777,0,0,0,5,0
3778,0,0,0,3,0
3784,0,0,0,1,0
3787,0,0,0,1,0
3791,0,0,0,5,0
3792,0,0,0,3,3
3793,0,0,0,1,0
3796,1,14,0,14,0
3798,0,0,0,3,3
3800,0,0,0,2,0
3802,0,0,0,3,3
3803,0,0,0,17,17
3804,0,0,0,4,0
3805,0,0,0,1,0
3809,0,0,0,4,0
3812,0,0,0,1,0
3813,0,0,0,1,0
3815,1,4,0,4,0
3816,0,0,0,1,0
3817,0,0,0,3,3
3820,0,0,0,2,0
3821,0,0,0,2,0
3823,0,0,0,1,0
3824,0,0,0,1,0
3825,0,0,0,12,12
3826,0,0,0,1,0
3827,1,5,0,5,0
3828,0,0,0,4,0
3829,0,0,0,3,3
3830,0,0,0,2,0
3831,0,0,0,2,0
3832,0,0,0,3,3
3833,1,5,0,5,0
3834,1,4,0,4,0
3835,0,0,0,1,0
3838,0,0,0,8,8
3839,0,0,0,3,3
3840,0,0,0,3,0
3843,0,0,0,2,0
3845,0,0,0,1,0
3846,0,0,0,1,0
3849,0,0,0,3,0
3853,0,0,0,1,0
3855,0,0,0,2,0
3858,1,8,0,8,0
3859,0,0,0,1,0
3860,1,9,0,9,0
3861,1,4,0,4,0
3862,0,0,0,1,0
3863,0,0,0,3,0
3864,0,0,0,1,0
3865,0,0,0,1,0
3867,0,0,0,1,0
3869,0,0,0,3,0
3870,0,0,0,2,0
3871,0,0,0,2,0
3873,0,0,0,2,0
3875,0,0,0,2,0
3876,0,0,0,1,0
3877,0,0,0,1,0
3878,0,0,0,2,0
3879,1,8,0,8,0
3882,0,0,0,4,0
3883,0,0,0,4,4
3885,0,0,0,2,0
